$Trinity Lake Br3 inflow year 2016 updated YC 08/25/22,
59.542,7.079144839
59.583,7.079144839
59.625,7.079144839
59.667,7.079144839
59.708,7.079144839
59.75,7.079144839
59.792,7.079144839
59.833,7.079144839
59.875,7.079144839
59.917,7.079144839
59.958,7.079144839
60,6.399546935
60.042,6.399546935
60.083,6.399546935
60.125,6.399546935
60.167,6.399546935
60.208,6.399546935
60.25,6.399546935
60.292,6.399546935
60.333,6.399546935
60.375,6.399546935
60.417,6.399546935
60.458,6.399546935
60.5,6.399546935
60.542,6.399546935
60.583,6.399546935
60.625,6.399546935
60.667,6.399546935
60.708,6.399546935
60.75,6.399546935
60.792,6.399546935
60.833,6.399546935
60.875,6.399546935
60.917,6.399546935
60.958,6.399546935
61,7.079144839
61.042,7.079144839
61.083,7.079144839
61.125,7.079144839
61.167,7.079144839
61.208,7.079144839
61.25,7.079144839
61.292,7.079144839
61.333,7.079144839
61.375,7.079144839
61.417,7.079144839
61.458,7.079144839
61.5,7.079144839
61.542,7.079144839
61.583,7.079144839
61.625,7.079144839
61.667,7.079144839
61.708,7.079144839
61.75,7.079144839
61.792,7.079144839
61.833,7.079144839
61.875,7.079144839
61.917,7.079144839
61.958,7.079144839
62,7.249044315
62.042,7.249044315
62.083,7.249044315
62.125,7.249044315
62.167,7.249044315
62.208,7.249044315
62.25,7.249044315
62.292,7.249044315
62.333,7.249044315
62.375,7.249044315
62.417,7.249044315
62.458,7.249044315
62.5,7.249044315
62.542,7.249044315
62.583,7.249044315
62.625,7.249044315
62.667,7.249044315
62.708,7.249044315
62.75,7.249044315
62.792,7.249044315
62.833,7.249044315
62.875,7.249044315
62.917,7.249044315
62.958,7.249044315
63,12.71414413
63.042,12.71414413
63.083,12.71414413
63.125,12.71414413
63.167,12.71414413
63.208,12.71414413
63.25,12.71414413
63.292,12.71414413
63.333,12.71414413
63.375,12.71414413
63.417,12.71414413
63.458,12.71414413
63.5,12.71414413
63.542,12.71414413
63.583,12.71414413
63.625,12.71414413
63.667,12.71414413
63.708,12.71414413
63.75,12.71414413
63.792,12.71414413
63.833,12.71414413
63.875,12.71414413
63.917,12.71414413
63.958,12.71414413
64,12.09117939
64.042,12.09117939
64.083,12.09117939
64.125,12.09117939
64.167,12.09117939
64.208,12.09117939
64.25,12.09117939
64.292,12.09117939
64.333,12.09117939
64.375,12.09117939
64.417,12.09117939
64.458,12.09117939
64.5,12.09117939
64.542,12.09117939
64.583,12.09117939
64.625,12.09117939
64.667,12.09117939
64.708,12.09117939
64.75,12.09117939
64.792,12.09117939
64.833,12.09117939
64.875,12.09117939
64.917,12.09117939
64.958,12.09117939
65,36.61333711
65.042,36.61333711
65.083,36.61333711
65.125,36.61333711
65.167,36.61333711
65.208,36.61333711
65.25,36.61333711
65.292,36.61333711
65.333,36.61333711
65.375,36.61333711
65.417,36.61333711
65.458,36.61333711
65.5,36.61333711
65.542,36.61333711
65.583,36.61333711
65.625,36.61333711
65.667,36.61333711
65.708,36.61333711
65.75,36.61333711
65.792,36.61333711
65.833,36.61333711
65.875,36.61333711
65.917,36.61333711
65.958,36.61333711
66,74.7557695
66.042,74.7557695
66.083,74.7557695
66.125,74.7557695
66.167,74.7557695
66.208,74.7557695
66.25,74.7557695
66.292,74.7557695
66.333,74.7557695
66.375,74.7557695
66.417,74.7557695
66.458,74.7557695
66.5,74.7557695
66.542,74.7557695
66.583,74.7557695
66.625,74.7557695
66.667,74.7557695
66.708,74.7557695
66.75,74.7557695
66.792,74.7557695
66.833,74.7557695
66.875,74.7557695
66.917,74.7557695
66.958,74.7557695
67,30.58190571
67.042,30.58190571
67.083,30.58190571
67.125,30.58190571
67.167,30.58190571
67.208,30.58190571
67.25,30.58190571
67.292,30.58190571
67.333,30.58190571
67.375,30.58190571
67.417,30.58190571
67.458,30.58190571
67.5,30.58190571
67.542,30.58190571
67.583,30.58190571
67.625,30.58190571
67.667,30.58190571
67.708,30.58190571
67.75,30.58190571
67.792,30.58190571
67.833,30.58190571
67.875,30.58190571
67.917,30.58190571
67.958,30.58190571
68,21.15248478
68.042,21.15248478
68.083,21.15248478
68.125,21.15248478
68.167,21.15248478
68.208,21.15248478
68.25,21.15248478
68.292,21.15248478
68.333,21.15248478
68.375,21.15248478
68.417,21.15248478
68.458,21.15248478
68.5,21.15248478
68.542,21.15248478
68.583,21.15248478
68.625,21.15248478
68.667,21.15248478
68.708,21.15248478
68.75,21.15248478
68.792,21.15248478
68.833,21.15248478
68.875,21.15248478
68.917,21.15248478
68.958,21.15248478
69,18.71725896
69.042,18.71725896
69.083,18.71725896
69.125,18.71725896
69.167,18.71725896
69.208,18.71725896
69.25,18.71725896
69.292,18.71725896
69.333,18.71725896
69.375,18.71725896
69.417,18.71725896
69.458,18.71725896
69.5,18.71725896
69.542,18.71725896
69.583,18.71725896
69.625,18.71725896
69.667,18.71725896
69.708,18.71725896
69.75,18.71725896
69.792,18.71725896
69.833,18.71725896
69.875,18.71725896
69.917,18.71725896
69.958,18.71725896
70,44.68356223
70.042,44.68356223
70.083,44.68356223
70.125,44.68356223
70.167,44.68356223
70.208,44.68356223
70.25,44.68356223
70.292,44.68356223
70.333,44.68356223
70.375,44.68356223
70.417,44.68356223
70.458,44.68356223
70.5,44.68356223
70.542,44.68356223
70.583,44.68356223
70.625,44.68356223
70.667,44.68356223
70.708,44.68356223
70.75,44.68356223
70.792,44.68356223
70.833,44.68356223
70.875,44.68356223
70.917,44.68356223
70.958,44.68356223
71,47.96828543
71.042,47.96828543
71.083,47.96828543
71.125,47.96828543
71.167,47.96828543
71.208,47.96828543
71.25,47.96828543
71.292,47.96828543
71.333,47.96828543
71.375,47.96828543
71.417,47.96828543
71.458,47.96828543
71.5,47.96828543
71.542,47.96828543
71.583,47.96828543
71.625,47.96828543
71.667,47.96828543
71.708,47.96828543
71.75,47.96828543
71.792,47.96828543
71.833,47.96828543
71.875,47.96828543
71.917,47.96828543
71.958,47.96828543
72,39.98301005
72.042,39.98301005
72.083,39.98301005
72.125,39.98301005
72.167,39.98301005
72.208,39.98301005
72.25,39.98301005
72.292,39.98301005
72.333,39.98301005
72.375,39.98301005
72.417,39.98301005
72.458,39.98301005
72.5,39.98301005
72.542,39.98301005
72.583,39.98301005
72.625,39.98301005
72.667,39.98301005
72.708,39.98301005
72.75,39.98301005
72.792,39.98301005
72.833,39.98301005
72.875,39.98301005
72.917,39.98301005
72.958,39.98301005
73,37.97253292
73.042,37.97253292
73.083,37.97253292
73.125,37.97253292
73.167,37.97253292
73.208,37.97253292
73.25,37.97253292
73.292,37.97253292
73.333,37.97253292
73.375,37.97253292
73.417,37.97253292
73.458,37.97253292
73.5,37.97253292
73.542,37.97253292
73.583,37.97253292
73.625,37.97253292
73.667,37.97253292
73.708,37.97253292
73.75,37.97253292
73.792,37.97253292
73.833,37.97253292
73.875,37.97253292
73.917,37.97253292
73.958,37.97253292
74,35.3957242
74.042,35.3957242
74.083,35.3957242
74.125,35.3957242
74.167,35.3957242
74.208,35.3957242
74.25,35.3957242
74.292,35.3957242
74.333,35.3957242
74.375,35.3957242
74.417,35.3957242
74.458,35.3957242
74.5,35.3957242
74.542,35.3957242
74.583,35.3957242
74.625,35.3957242
74.667,35.3957242
74.708,35.3957242
74.75,35.3957242
74.792,35.3957242
74.833,35.3957242
74.875,35.3957242
74.917,35.3957242
74.958,35.3957242
75,23.95582614
75.042,23.95582614
75.083,23.95582614
75.125,23.95582614
75.167,23.95582614
75.208,23.95582614
75.25,23.95582614
75.292,23.95582614
75.333,23.95582614
75.375,23.95582614
75.417,23.95582614
75.458,23.95582614
75.5,23.95582614
75.542,23.95582614
75.583,23.95582614
75.625,23.95582614
75.667,23.95582614
75.708,23.95582614
75.75,23.95582614
75.792,23.95582614
75.833,23.95582614
75.875,23.95582614
75.917,23.95582614
75.958,23.95582614
76,18.91547501
76.042,18.91547501
76.083,18.91547501
76.125,18.91547501
76.167,18.91547501
76.208,18.91547501
76.25,18.91547501
76.292,18.91547501
76.333,18.91547501
76.375,18.91547501
76.417,18.91547501
76.458,18.91547501
76.5,18.91547501
76.542,18.91547501
76.583,18.91547501
76.625,18.91547501
76.667,18.91547501
76.708,18.91547501
76.75,18.91547501
76.792,18.91547501
76.833,18.91547501
76.875,18.91547501
76.917,18.91547501
76.958,18.91547501
77,16.67846524
77.042,16.67846524
77.083,16.67846524
77.125,16.67846524
77.167,16.67846524
77.208,16.67846524
77.25,16.67846524
77.292,16.67846524
77.333,16.67846524
77.375,16.67846524
77.417,16.67846524
77.458,16.67846524
77.5,16.67846524
77.542,16.67846524
77.583,16.67846524
77.625,16.67846524
77.667,16.67846524
77.708,16.67846524
77.75,16.67846524
77.792,16.67846524
77.833,16.67846524
77.875,16.67846524
77.917,16.67846524
77.958,16.67846524
78,13.62027467
78.042,13.62027467
78.083,13.62027467
78.125,13.62027467
78.167,13.62027467
78.208,13.62027467
78.25,13.62027467
78.292,13.62027467
78.333,13.62027467
78.375,13.62027467
78.417,13.62027467
78.458,13.62027467
78.5,13.62027467
78.542,13.62027467
78.583,13.62027467
78.625,13.62027467
78.667,13.62027467
78.708,13.62027467
78.75,13.62027467
78.792,13.62027467
78.833,13.62027467
78.875,13.62027467
78.917,13.62027467
78.958,13.62027467
79,15.14936996
79.042,15.14936996
79.083,15.14936996
79.125,15.14936996
79.167,15.14936996
79.208,15.14936996
79.25,15.14936996
79.292,15.14936996
79.333,15.14936996
79.375,15.14936996
79.417,15.14936996
79.458,15.14936996
79.5,15.14936996
79.542,15.14936996
79.583,15.14936996
79.625,15.14936996
79.667,15.14936996
79.708,15.14936996
79.75,15.14936996
79.792,15.14936996
79.833,15.14936996
79.875,15.14936996
79.917,15.14936996
79.958,15.14936996
80,25.34333852
80.042,25.34333852
80.083,25.34333852
80.125,25.34333852
80.167,25.34333852
80.208,25.34333852
80.25,25.34333852
80.292,25.34333852
80.333,25.34333852
80.375,25.34333852
80.417,25.34333852
80.458,25.34333852
80.5,25.34333852
80.542,25.34333852
80.583,25.34333852
80.625,25.34333852
80.667,25.34333852
80.708,25.34333852
80.75,25.34333852
80.792,25.34333852
80.833,25.34333852
80.875,25.34333852
80.917,25.34333852
80.958,25.34333852
81,27.26886592
81.042,27.26886592
81.083,27.26886592
81.125,27.26886592
81.167,27.26886592
81.208,27.26886592
81.25,27.26886592
81.292,27.26886592
81.333,27.26886592
81.375,27.26886592
81.417,27.26886592
81.458,27.26886592
81.5,27.26886592
81.542,27.26886592
81.583,27.26886592
81.625,27.26886592
81.667,27.26886592
81.708,27.26886592
81.75,27.26886592
81.792,27.26886592
81.833,27.26886592
81.875,27.26886592
81.917,27.26886592
81.958,27.26886592
82,19.93487187
82.042,19.93487187
82.083,19.93487187
82.125,19.93487187
82.167,19.93487187
82.208,19.93487187
82.25,19.93487187
82.292,19.93487187
82.333,19.93487187
82.375,19.93487187
82.417,19.93487187
82.458,19.93487187
82.5,19.93487187
82.542,19.93487187
82.583,19.93487187
82.625,19.93487187
82.667,19.93487187
82.708,19.93487187
82.75,19.93487187
82.792,19.93487187
82.833,19.93487187
82.875,19.93487187
82.917,19.93487187
82.958,19.93487187
83,15.97055076
83.042,15.97055076
83.083,15.97055076
83.125,15.97055076
83.167,15.97055076
83.208,15.97055076
83.25,15.97055076
83.292,15.97055076
83.333,15.97055076
83.375,15.97055076
83.417,15.97055076
83.458,15.97055076
83.5,15.97055076
83.542,15.97055076
83.583,15.97055076
83.625,15.97055076
83.667,15.97055076
83.708,15.97055076
83.75,15.97055076
83.792,15.97055076
83.833,15.97055076
83.875,15.97055076
83.917,15.97055076
83.958,15.97055076
84,14.38482231
84.042,14.38482231
84.083,14.38482231
84.125,14.38482231
84.167,14.38482231
84.208,14.38482231
84.25,14.38482231
84.292,14.38482231
84.333,14.38482231
84.375,14.38482231
84.417,14.38482231
84.458,14.38482231
84.5,14.38482231
84.542,14.38482231
84.583,14.38482231
84.625,14.38482231
84.667,14.38482231
84.708,14.38482231
84.75,14.38482231
84.792,14.38482231
84.833,14.38482231
84.875,14.38482231
84.917,14.38482231
84.958,14.38482231
85,13.25215914
85.042,13.25215914
85.083,13.25215914
85.125,13.25215914
85.167,13.25215914
85.208,13.25215914
85.25,13.25215914
85.292,13.25215914
85.333,13.25215914
85.375,13.25215914
85.417,13.25215914
85.458,13.25215914
85.5,13.25215914
85.542,13.25215914
85.583,13.25215914
85.625,13.25215914
85.667,13.25215914
85.708,13.25215914
85.75,13.25215914
85.792,13.25215914
85.833,13.25215914
85.875,13.25215914
85.917,13.25215914
85.958,13.25215914
86,12.31771202
86.042,12.31771202
86.083,12.31771202
86.125,12.31771202
86.167,12.31771202
86.208,12.31771202
86.25,12.31771202
86.292,12.31771202
86.333,12.31771202
86.375,12.31771202
86.417,12.31771202
86.458,12.31771202
86.5,12.31771202
86.542,12.31771202
86.583,12.31771202
86.625,12.31771202
86.667,12.31771202
86.708,12.31771202
86.75,12.31771202
86.792,12.31771202
86.833,12.31771202
86.875,12.31771202
86.917,12.31771202
86.958,12.31771202
87,11.63811412
87.042,11.63811412
87.083,11.63811412
87.125,11.63811412
87.167,11.63811412
87.208,11.63811412
87.25,11.63811412
87.292,11.63811412
87.333,11.63811412
87.375,11.63811412
87.417,11.63811412
87.458,11.63811412
87.5,11.63811412
87.542,11.63811412
87.583,11.63811412
87.625,11.63811412
87.667,11.63811412
87.708,11.63811412
87.75,11.63811412
87.792,11.63811412
87.833,11.63811412
87.875,11.63811412
87.917,11.63811412
87.958,11.63811412
88,10.84524989
88.042,10.84524989
88.083,10.84524989
88.125,10.84524989
88.167,10.84524989
88.208,10.84524989
88.25,10.84524989
88.292,10.84524989
88.333,10.84524989
88.375,10.84524989
88.417,10.84524989
88.458,10.84524989
88.5,10.84524989
88.542,10.84524989
88.583,10.84524989
88.625,10.84524989
88.667,10.84524989
88.708,10.84524989
88.75,10.84524989
88.792,10.84524989
88.833,10.84524989
88.875,10.84524989
88.917,10.84524989
88.958,10.84524989
89,9.740903299
89.042,9.740903299
89.083,9.740903299
89.125,9.740903299
89.167,9.740903299
89.208,9.740903299
89.25,9.740903299
89.292,9.740903299
89.333,9.740903299
89.375,9.740903299
89.417,9.740903299
89.458,9.740903299
89.5,9.740903299
89.542,9.740903299
89.583,9.740903299
89.625,9.740903299
89.667,9.740903299
89.708,9.740903299
89.75,9.740903299
89.792,9.740903299
89.833,9.740903299
89.875,9.740903299
89.917,9.740903299
89.958,9.740903299
90,9.740903299
90.042,9.740903299
90.083,9.740903299
90.125,9.740903299
90.167,9.740903299
90.208,9.740903299
90.25,9.740903299
90.292,9.740903299
90.333,9.740903299
90.375,9.740903299
90.417,9.740903299
90.458,9.740903299
90.5,9.740903299
90.542,9.740903299
90.583,9.740903299
90.625,9.740903299
90.667,9.740903299
90.708,9.740903299
90.75,9.740903299
90.792,9.740903299
90.833,9.740903299
90.875,9.740903299
90.917,9.740903299
90.958,9.740903299
91,9.316154609
91.042,9.316154609
91.083,9.316154609
91.125,9.316154609
91.167,9.316154609
91.208,9.316154609
91.25,9.316154609
91.292,9.316154609
91.333,9.316154609
91.375,9.316154609
91.417,9.316154609
91.458,9.316154609
91.5,9.316154609
91.542,9.316154609
91.583,9.316154609
91.625,9.316154609
91.667,9.316154609
91.708,9.316154609
91.75,9.316154609
91.792,9.316154609
91.833,9.316154609
91.875,9.316154609
91.917,9.316154609
91.958,9.316154609
92,12.74246071
92.042,12.74246071
92.083,12.74246071
92.125,12.74246071
92.167,12.74246071
92.208,12.74246071
92.25,12.74246071
92.292,12.74246071
92.333,12.74246071
92.375,12.74246071
92.417,12.74246071
92.458,12.74246071
92.5,12.74246071
92.542,12.74246071
92.583,12.74246071
92.625,12.74246071
92.667,12.74246071
92.708,12.74246071
92.75,12.74246071
92.792,12.74246071
92.833,12.74246071
92.875,12.74246071
92.917,12.74246071
92.958,12.74246071
93,14.61135495
93.042,14.61135495
93.083,14.61135495
93.125,14.61135495
93.167,14.61135495
93.208,14.61135495
93.25,14.61135495
93.292,14.61135495
93.333,14.61135495
93.375,14.61135495
93.417,14.61135495
93.458,14.61135495
93.5,14.61135495
93.542,14.61135495
93.583,14.61135495
93.625,14.61135495
93.667,14.61135495
93.708,14.61135495
93.75,14.61135495
93.792,14.61135495
93.833,14.61135495
93.875,14.61135495
93.917,14.61135495
93.958,14.61135495
94,16.53688234
94.042,16.53688234
94.083,16.53688234
94.125,16.53688234
94.167,16.53688234
94.208,16.53688234
94.25,16.53688234
94.292,16.53688234
94.333,16.53688234
94.375,16.53688234
94.417,16.53688234
94.458,16.53688234
94.5,16.53688234
94.542,16.53688234
94.583,16.53688234
94.625,16.53688234
94.667,16.53688234
94.708,16.53688234
94.75,16.53688234
94.792,16.53688234
94.833,16.53688234
94.875,16.53688234
94.917,16.53688234
94.958,16.53688234
95,16.33866629
95.042,16.33866629
95.083,16.33866629
95.125,16.33866629
95.167,16.33866629
95.208,16.33866629
95.25,16.33866629
95.292,16.33866629
95.333,16.33866629
95.375,16.33866629
95.417,16.33866629
95.458,16.33866629
95.5,16.33866629
95.542,16.33866629
95.583,16.33866629
95.625,16.33866629
95.667,16.33866629
95.708,16.33866629
95.75,16.33866629
95.792,16.33866629
95.833,16.33866629
95.875,16.33866629
95.917,16.33866629
95.958,16.33866629
96,15.43253575
96.042,15.43253575
96.083,15.43253575
96.125,15.43253575
96.167,15.43253575
96.208,15.43253575
96.25,15.43253575
96.292,15.43253575
96.333,15.43253575
96.375,15.43253575
96.417,15.43253575
96.458,15.43253575
96.5,15.43253575
96.542,15.43253575
96.583,15.43253575
96.625,15.43253575
96.667,15.43253575
96.708,15.43253575
96.75,15.43253575
96.792,15.43253575
96.833,15.43253575
96.875,15.43253575
96.917,15.43253575
96.958,15.43253575
97,16.19708339
97.042,16.19708339
97.083,16.19708339
97.125,16.19708339
97.167,16.19708339
97.208,16.19708339
97.25,16.19708339
97.292,16.19708339
97.333,16.19708339
97.375,16.19708339
97.417,16.19708339
97.458,16.19708339
97.5,16.19708339
97.542,16.19708339
97.583,16.19708339
97.625,16.19708339
97.667,16.19708339
97.708,16.19708339
97.75,16.19708339
97.792,16.19708339
97.833,16.19708339
97.875,16.19708339
97.917,16.19708339
97.958,16.19708339
98,20.81268583
98.042,20.81268583
98.083,20.81268583
98.125,20.81268583
98.167,20.81268583
98.208,20.81268583
98.25,20.81268583
98.292,20.81268583
98.333,20.81268583
98.375,20.81268583
98.417,20.81268583
98.458,20.81268583
98.5,20.81268583
98.542,20.81268583
98.583,20.81268583
98.625,20.81268583
98.667,20.81268583
98.708,20.81268583
98.75,20.81268583
98.792,20.81268583
98.833,20.81268583
98.875,20.81268583
98.917,20.81268583
98.958,20.81268583
99,19.73665581
99.042,19.73665581
99.083,19.73665581
99.125,19.73665581
99.167,19.73665581
99.208,19.73665581
99.25,19.73665581
99.292,19.73665581
99.333,19.73665581
99.375,19.73665581
99.417,19.73665581
99.458,19.73665581
99.5,19.73665581
99.542,19.73665581
99.583,19.73665581
99.625,19.73665581
99.667,19.73665581
99.708,19.73665581
99.75,19.73665581
99.792,19.73665581
99.833,19.73665581
99.875,19.73665581
99.917,19.73665581
99.958,19.73665581
100,20.92595214
100.042,20.92595214
100.083,20.92595214
100.125,20.92595214
100.167,20.92595214
100.208,20.92595214
100.25,20.92595214
100.292,20.92595214
100.333,20.92595214
100.375,20.92595214
100.417,20.92595214
100.458,20.92595214
100.5,20.92595214
100.542,20.92595214
100.583,20.92595214
100.625,20.92595214
100.667,20.92595214
100.708,20.92595214
100.75,20.92595214
100.792,20.92595214
100.833,20.92595214
100.875,20.92595214
100.917,20.92595214
100.958,20.92595214
101,24.35225825
101.042,24.35225825
101.083,24.35225825
101.125,24.35225825
101.167,24.35225825
101.208,24.35225825
101.25,24.35225825
101.292,24.35225825
101.333,24.35225825
101.375,24.35225825
101.417,24.35225825
101.458,24.35225825
101.5,24.35225825
101.542,24.35225825
101.583,24.35225825
101.625,24.35225825
101.667,24.35225825
101.708,24.35225825
101.75,24.35225825
101.792,24.35225825
101.833,24.35225825
101.875,24.35225825
101.917,24.35225825
101.958,24.35225825
102,24.89027325
102.042,24.89027325
102.083,24.89027325
102.125,24.89027325
102.167,24.89027325
102.208,24.89027325
102.25,24.89027325
102.292,24.89027325
102.333,24.89027325
102.375,24.89027325
102.417,24.89027325
102.458,24.89027325
102.5,24.89027325
102.542,24.89027325
102.583,24.89027325
102.625,24.89027325
102.667,24.89027325
102.708,24.89027325
102.75,24.89027325
102.792,24.89027325
102.833,24.89027325
102.875,24.89027325
102.917,24.89027325
102.958,24.89027325
103,24.12572561
103.042,24.12572561
103.083,24.12572561
103.125,24.12572561
103.167,24.12572561
103.208,24.12572561
103.25,24.12572561
103.292,24.12572561
103.333,24.12572561
103.375,24.12572561
103.417,24.12572561
103.458,24.12572561
103.5,24.12572561
103.542,24.12572561
103.583,24.12572561
103.625,24.12572561
103.667,24.12572561
103.708,24.12572561
103.75,24.12572561
103.792,24.12572561
103.833,24.12572561
103.875,24.12572561
103.917,24.12572561
103.958,24.12572561
104,19.4818066
104.042,19.4818066
104.083,19.4818066
104.125,19.4818066
104.167,19.4818066
104.208,19.4818066
104.25,19.4818066
104.292,19.4818066
104.333,19.4818066
104.375,19.4818066
104.417,19.4818066
104.458,19.4818066
104.5,19.4818066
104.542,19.4818066
104.583,19.4818066
104.625,19.4818066
104.667,19.4818066
104.708,19.4818066
104.75,19.4818066
104.792,19.4818066
104.833,19.4818066
104.875,19.4818066
104.917,19.4818066
104.958,19.4818066
105,16.19708339
105.042,16.19708339
105.083,16.19708339
105.125,16.19708339
105.167,16.19708339
105.208,16.19708339
105.25,16.19708339
105.292,16.19708339
105.333,16.19708339
105.375,16.19708339
105.417,16.19708339
105.458,16.19708339
105.5,16.19708339
105.542,16.19708339
105.583,16.19708339
105.625,16.19708339
105.667,16.19708339
105.708,16.19708339
105.75,16.19708339
105.792,16.19708339
105.833,16.19708339
105.875,16.19708339
105.917,16.19708339
105.958,16.19708339
106,13.50700835
106.042,13.50700835
106.083,13.50700835
106.125,13.50700835
106.167,13.50700835
106.208,13.50700835
106.25,13.50700835
106.292,13.50700835
106.333,13.50700835
106.375,13.50700835
106.417,13.50700835
106.458,13.50700835
106.5,13.50700835
106.542,13.50700835
106.583,13.50700835
106.625,13.50700835
106.667,13.50700835
106.708,13.50700835
106.75,13.50700835
106.792,13.50700835
106.833,13.50700835
106.875,13.50700835
106.917,13.50700835
106.958,13.50700835
107,12.57256123
107.042,12.57256123
107.083,12.57256123
107.125,12.57256123
107.167,12.57256123
107.208,12.57256123
107.25,12.57256123
107.292,12.57256123
107.333,12.57256123
107.375,12.57256123
107.417,12.57256123
107.458,12.57256123
107.5,12.57256123
107.542,12.57256123
107.583,12.57256123
107.625,12.57256123
107.667,12.57256123
107.708,12.57256123
107.75,12.57256123
107.792,12.57256123
107.833,12.57256123
107.875,12.57256123
107.917,12.57256123
107.958,12.57256123
108,13.13889282
108.042,13.13889282
108.083,13.13889282
108.125,13.13889282
108.167,13.13889282
108.208,13.13889282
108.25,13.13889282
108.292,13.13889282
108.333,13.13889282
108.375,13.13889282
108.417,13.13889282
108.458,13.13889282
108.5,13.13889282
108.542,13.13889282
108.583,13.13889282
108.625,13.13889282
108.667,13.13889282
108.708,13.13889282
108.75,13.13889282
108.792,13.13889282
108.833,13.13889282
108.875,13.13889282
108.917,13.13889282
108.958,13.13889282
109,14.29987258
109.042,14.29987258
109.083,14.29987258
109.125,14.29987258
109.167,14.29987258
109.208,14.29987258
109.25,14.29987258
109.292,14.29987258
109.333,14.29987258
109.375,14.29987258
109.417,14.29987258
109.458,14.29987258
109.5,14.29987258
109.542,14.29987258
109.583,14.29987258
109.625,14.29987258
109.667,14.29987258
109.708,14.29987258
109.75,14.29987258
109.792,14.29987258
109.833,14.29987258
109.875,14.29987258
109.917,14.29987258
109.958,14.29987258
110,15.46085233
110.042,15.46085233
110.083,15.46085233
110.125,15.46085233
110.167,15.46085233
110.208,15.46085233
110.25,15.46085233
110.292,15.46085233
110.333,15.46085233
110.375,15.46085233
110.417,15.46085233
110.458,15.46085233
110.5,15.46085233
110.542,15.46085233
110.583,15.46085233
110.625,15.46085233
110.667,15.46085233
110.708,15.46085233
110.75,15.46085233
110.792,15.46085233
110.833,15.46085233
110.875,15.46085233
110.917,15.46085233
110.958,15.46085233
111,16.19708339
111.042,16.19708339
111.083,16.19708339
111.125,16.19708339
111.167,16.19708339
111.208,16.19708339
111.25,16.19708339
111.292,16.19708339
111.333,16.19708339
111.375,16.19708339
111.417,16.19708339
111.458,16.19708339
111.5,16.19708339
111.542,16.19708339
111.583,16.19708339
111.625,16.19708339
111.667,16.19708339
111.708,16.19708339
111.75,16.19708339
111.792,16.19708339
111.833,16.19708339
111.875,16.19708339
111.917,16.19708339
111.958,16.19708339
112,15.20600311
112.042,15.20600311
112.083,15.20600311
112.125,15.20600311
112.167,15.20600311
112.208,15.20600311
112.25,15.20600311
112.292,15.20600311
112.333,15.20600311
112.375,15.20600311
112.417,15.20600311
112.458,15.20600311
112.5,15.20600311
112.542,15.20600311
112.583,15.20600311
112.625,15.20600311
112.667,15.20600311
112.708,15.20600311
112.75,15.20600311
112.792,15.20600311
112.833,15.20600311
112.875,15.20600311
112.917,15.20600311
112.958,15.20600311
113,19.11369107
113.042,19.11369107
113.083,19.11369107
113.125,19.11369107
113.167,19.11369107
113.208,19.11369107
113.25,19.11369107
113.292,19.11369107
113.333,19.11369107
113.375,19.11369107
113.417,19.11369107
113.458,19.11369107
113.5,19.11369107
113.542,19.11369107
113.583,19.11369107
113.625,19.11369107
113.667,19.11369107
113.708,19.11369107
113.75,19.11369107
113.792,19.11369107
113.833,19.11369107
113.875,19.11369107
113.917,19.11369107
113.958,19.11369107
114,14.32818915
114.042,14.32818915
114.083,14.32818915
114.125,14.32818915
114.167,14.32818915
114.208,14.32818915
114.25,14.32818915
114.292,14.32818915
114.333,14.32818915
114.375,14.32818915
114.417,14.32818915
114.458,14.32818915
114.5,14.32818915
114.542,14.32818915
114.583,14.32818915
114.625,14.32818915
114.667,14.32818915
114.708,14.32818915
114.75,14.32818915
114.792,14.32818915
114.833,14.32818915
114.875,14.32818915
114.917,14.32818915
114.958,14.32818915
115,11.75138043
115.042,11.75138043
115.083,11.75138043
115.125,11.75138043
115.167,11.75138043
115.208,11.75138043
115.25,11.75138043
115.292,11.75138043
115.333,11.75138043
115.375,11.75138043
115.417,11.75138043
115.458,11.75138043
115.5,11.75138043
115.542,11.75138043
115.583,11.75138043
115.625,11.75138043
115.667,11.75138043
115.708,11.75138043
115.75,11.75138043
115.792,11.75138043
115.833,11.75138043
115.875,11.75138043
115.917,11.75138043
115.958,11.75138043
116,12.28939544
116.042,12.28939544
116.083,12.28939544
116.125,12.28939544
116.167,12.28939544
116.208,12.28939544
116.25,12.28939544
116.292,12.28939544
116.333,12.28939544
116.375,12.28939544
116.417,12.28939544
116.458,12.28939544
116.5,12.28939544
116.542,12.28939544
116.583,12.28939544
116.625,12.28939544
116.667,12.28939544
116.708,12.28939544
116.75,12.28939544
116.792,12.28939544
116.833,12.28939544
116.875,12.28939544
116.917,12.28939544
116.958,12.28939544
117,9.769219878
117.042,9.769219878
117.083,9.769219878
117.125,9.769219878
117.167,9.769219878
117.208,9.769219878
117.25,9.769219878
117.292,9.769219878
117.333,9.769219878
117.375,9.769219878
117.417,9.769219878
117.458,9.769219878
117.5,9.769219878
117.542,9.769219878
117.583,9.769219878
117.625,9.769219878
117.667,9.769219878
117.708,9.769219878
117.75,9.769219878
117.792,9.769219878
117.833,9.769219878
117.875,9.769219878
117.917,9.769219878
117.958,9.769219878
118,10.02406909
118.042,10.02406909
118.083,10.02406909
118.125,10.02406909
118.167,10.02406909
