$Trinity Lake Br1 inflow year 2016 updated YC 06/01/23,
",,,",
Jday,USBR TL Inflow (QI)
118.042,39.13351267
118.083,39.13351267
118.125,39.13351267
118.167,39.13351267
118.208,39.13351267
118.25,39.13351267
118.292,39.13351267
118.333,39.13351267
118.375,39.13351267
118.417,39.13351267
118.458,39.13351267
118.5,39.13351267
118.542,39.13351267
118.583,39.13351267
118.625,39.13351267
118.667,39.13351267
118.708,39.13351267
118.75,39.13351267
118.792,39.13351267
118.833,39.13351267
118.875,39.13351267
118.917,39.13351267
118.958,39.13351267
119,36.8965029
119.042,36.8965029
119.083,36.8965029
119.125,36.8965029
119.167,36.8965029
119.208,36.8965029
119.25,36.8965029
119.292,36.8965029
119.333,36.8965029
119.375,36.8965029
119.417,36.8965029
119.458,36.8965029
119.5,36.8965029
119.542,36.8965029
119.583,36.8965029
119.625,36.8965029
119.667,36.8965029
119.708,36.8965029
119.75,36.8965029
119.792,36.8965029
119.833,36.8965029
119.875,36.8965029
119.917,36.8965029
119.958,36.8965029
120,38.56718108
120.042,38.56718108
120.083,38.56718108
120.125,38.56718108
120.167,38.56718108
120.208,38.56718108
120.25,38.56718108
120.292,38.56718108
120.333,38.56718108
120.375,38.56718108
120.417,38.56718108
120.458,38.56718108
120.5,38.56718108
120.542,38.56718108
120.583,38.56718108
120.625,38.56718108
120.667,38.56718108
120.708,38.56718108
120.75,38.56718108
120.792,38.56718108
120.833,38.56718108
120.875,38.56718108
120.917,38.56718108
120.958,38.56718108
121,38.05748266
121.042,38.05748266
121.083,38.05748266
121.125,38.05748266
121.167,38.05748266
121.208,38.05748266
121.25,38.05748266
121.292,38.05748266
121.333,38.05748266
121.375,38.05748266
121.417,38.05748266
121.458,38.05748266
121.5,38.05748266
121.542,38.05748266
121.583,38.05748266
121.625,38.05748266
121.667,38.05748266
121.708,38.05748266
121.75,38.05748266
121.792,38.05748266
121.833,38.05748266
121.875,38.05748266
121.917,38.05748266
121.958,38.05748266
122,44.31544669
122.042,44.31544669
122.083,44.31544669
122.125,44.31544669
122.167,44.31544669
122.208,44.31544669
122.25,44.31544669
122.292,44.31544669
122.333,44.31544669
122.375,44.31544669
122.417,44.31544669
122.458,44.31544669
122.5,44.31544669
122.542,44.31544669
122.583,44.31544669
122.625,44.31544669
122.667,44.31544669
122.708,44.31544669
122.75,44.31544669
122.792,44.31544669
122.833,44.31544669
122.875,44.31544669
122.917,44.31544669
122.958,44.31544669
123,48.44966728
123.042,48.44966728
123.083,48.44966728
123.125,48.44966728
123.167,48.44966728
123.208,48.44966728
123.25,48.44966728
123.292,48.44966728
123.333,48.44966728
123.375,48.44966728
123.417,48.44966728
123.458,48.44966728
123.5,48.44966728
123.542,48.44966728
123.583,48.44966728
123.625,48.44966728
123.667,48.44966728
123.708,48.44966728
123.75,48.44966728
123.792,48.44966728
123.833,48.44966728
123.875,48.44966728
123.917,48.44966728
123.958,48.44966728
124,49.86549625
124.042,49.86549625
124.083,49.86549625
124.125,49.86549625
124.167,49.86549625
124.208,49.86549625
124.25,49.86549625
124.292,49.86549625
124.333,49.86549625
124.375,49.86549625
124.417,49.86549625
124.458,49.86549625
124.5,49.86549625
124.542,49.86549625
124.583,49.86549625
124.625,49.86549625
124.667,49.86549625
124.708,49.86549625
124.75,49.86549625
124.792,49.86549625
124.833,49.86549625
124.875,49.86549625
124.917,49.86549625
124.958,49.86549625
125,54.31119921
125.042,54.31119921
125.083,54.31119921
125.125,54.31119921
125.167,54.31119921
125.208,54.31119921
125.25,54.31119921
125.292,54.31119921
125.333,54.31119921
125.375,54.31119921
125.417,54.31119921
125.458,54.31119921
125.5,54.31119921
125.542,54.31119921
125.583,54.31119921
125.625,54.31119921
125.667,54.31119921
125.708,54.31119921
125.75,54.31119921
125.792,54.31119921
125.833,54.31119921
125.875,54.31119921
125.917,54.31119921
125.958,54.31119921
126,55.78366133
126.042,55.78366133
126.083,55.78366133
126.125,55.78366133
126.167,55.78366133
126.208,55.78366133
126.25,55.78366133
126.292,55.78366133
126.333,55.78366133
126.375,55.78366133
126.417,55.78366133
126.458,55.78366133
126.5,55.78366133
126.542,55.78366133
126.583,55.78366133
126.625,55.78366133
126.667,55.78366133
126.708,55.78366133
126.75,55.78366133
126.792,55.78366133
126.833,55.78366133
126.875,55.78366133
126.917,55.78366133
126.958,55.78366133
127,61.64519326
127.042,61.64519326
127.083,61.64519326
127.125,61.64519326
127.167,61.64519326
127.208,61.64519326
127.25,61.64519326
127.292,61.64519326
127.333,61.64519326
127.375,61.64519326
127.417,61.64519326
127.458,61.64519326
127.5,61.64519326
127.542,61.64519326
127.583,61.64519326
127.625,61.64519326
127.667,61.64519326
127.708,61.64519326
127.75,61.64519326
127.792,61.64519326
127.833,61.64519326
127.875,61.64519326
127.917,61.64519326
127.958,61.64519326
128,68.27127283
128.042,68.27127283
128.083,68.27127283
128.125,68.27127283
128.167,68.27127283
128.208,68.27127283
128.25,68.27127283
128.292,68.27127283
128.333,68.27127283
128.375,68.27127283
128.417,68.27127283
128.458,68.27127283
128.5,68.27127283
128.542,68.27127283
128.583,68.27127283
128.625,68.27127283
128.667,68.27127283
128.708,68.27127283
128.75,68.27127283
128.792,68.27127283
128.833,68.27127283
128.875,68.27127283
128.917,68.27127283
128.958,68.27127283
129,72.49044315
129.042,72.49044315
129.083,72.49044315
129.125,72.49044315
129.167,72.49044315
129.208,72.49044315
129.25,72.49044315
129.292,72.49044315
129.333,72.49044315
129.375,72.49044315
129.417,72.49044315
129.458,72.49044315
129.5,72.49044315
129.542,72.49044315
129.583,72.49044315
129.625,72.49044315
129.667,72.49044315
129.708,72.49044315
129.75,72.49044315
129.792,72.49044315
129.833,72.49044315
129.875,72.49044315
129.917,72.49044315
129.958,72.49044315
130,75.63358346
130.042,75.63358346
130.083,75.63358346
130.125,75.63358346
130.167,75.63358346
130.208,75.63358346
130.25,75.63358346
130.292,75.63358346
130.333,75.63358346
130.375,75.63358346
130.417,75.63358346
130.458,75.63358346
130.5,75.63358346
130.542,75.63358346
130.583,75.63358346
130.625,75.63358346
130.667,75.63358346
130.708,75.63358346
130.75,75.63358346
130.792,75.63358346
130.833,75.63358346
130.875,75.63358346
130.917,75.63358346
130.958,75.63358346
131,61.61687668
131.042,61.61687668
131.083,61.61687668
131.125,61.61687668
131.167,61.61687668
131.208,61.61687668
131.25,61.61687668
131.292,61.61687668
131.333,61.61687668
131.375,61.61687668
131.417,61.61687668
131.458,61.61687668
131.5,61.61687668
131.542,61.61687668
131.583,61.61687668
131.625,61.61687668
131.667,61.61687668
131.708,61.61687668
131.75,61.61687668
131.792,61.61687668
131.833,61.61687668
131.875,61.61687668
131.917,61.61687668
131.958,61.61687668
132,54.90584737
132.042,54.90584737
132.083,54.90584737
132.125,54.90584737
132.167,54.90584737
132.208,54.90584737
132.25,54.90584737
132.292,54.90584737
132.333,54.90584737
132.375,54.90584737
132.417,54.90584737
132.458,54.90584737
132.5,54.90584737
132.542,54.90584737
132.583,54.90584737
132.625,54.90584737
132.667,54.90584737
132.708,54.90584737
132.75,54.90584737
132.792,54.90584737
132.833,54.90584737
132.875,54.90584737
132.917,54.90584737
132.958,54.90584737
133,47.57185332
133.042,47.57185332
133.083,47.57185332
133.125,47.57185332
133.167,47.57185332
133.208,47.57185332
133.25,47.57185332
133.292,47.57185332
133.333,47.57185332
133.375,47.57185332
133.417,47.57185332
133.458,47.57185332
133.5,47.57185332
133.542,47.57185332
133.583,47.57185332
133.625,47.57185332
133.667,47.57185332
133.708,47.57185332
133.75,47.57185332
133.792,47.57185332
133.833,47.57185332
133.875,47.57185332
133.917,47.57185332
133.958,47.57185332
134,58.95511822
134.042,58.95511822
134.083,58.95511822
134.125,58.95511822
134.167,58.95511822
134.208,58.95511822
134.25,58.95511822
134.292,58.95511822
134.333,58.95511822
134.375,58.95511822
134.417,58.95511822
134.458,58.95511822
134.5,58.95511822
134.542,58.95511822
134.583,58.95511822
134.625,58.95511822
134.667,58.95511822
134.708,58.95511822
134.75,58.95511822
134.792,58.95511822
134.833,58.95511822
134.875,58.95511822
134.917,58.95511822
134.958,58.95511822
135,65.35466516
135.042,65.35466516
135.083,65.35466516
135.125,65.35466516
135.167,65.35466516
135.208,65.35466516
135.25,65.35466516
135.292,65.35466516
135.333,65.35466516
135.375,65.35466516
135.417,65.35466516
135.458,65.35466516
135.5,65.35466516
135.542,65.35466516
135.583,65.35466516
135.625,65.35466516
135.667,65.35466516
135.708,65.35466516
135.75,65.35466516
135.792,65.35466516
135.833,65.35466516
135.875,65.35466516
135.917,65.35466516
135.958,65.35466516
136,45.44810987
136.042,45.44810987
136.083,45.44810987
136.125,45.44810987
136.167,45.44810987
136.208,45.44810987
136.25,45.44810987
136.292,45.44810987
136.333,45.44810987
136.375,45.44810987
136.417,45.44810987
136.458,45.44810987
136.5,45.44810987
136.542,45.44810987
136.583,45.44810987
136.625,45.44810987
136.667,45.44810987
136.708,45.44810987
136.75,45.44810987
136.792,45.44810987
136.833,45.44810987
136.875,45.44810987
136.917,45.44810987
136.958,45.44810987
137,37.34956817
137.042,37.34956817
137.083,37.34956817
137.125,37.34956817
137.167,37.34956817
137.208,37.34956817
137.25,37.34956817
137.292,37.34956817
137.333,37.34956817
137.375,37.34956817
137.417,37.34956817
137.458,37.34956817
137.5,37.34956817
137.542,37.34956817
137.583,37.34956817
137.625,37.34956817
137.667,37.34956817
137.708,37.34956817
137.75,37.34956817
137.792,37.34956817
137.833,37.34956817
137.875,37.34956817
137.917,37.34956817
137.958,37.34956817
138,43.66416537
138.042,43.66416537
138.083,43.66416537
138.125,43.66416537
138.167,43.66416537
138.208,43.66416537
138.25,43.66416537
138.292,43.66416537
138.333,43.66416537
138.375,43.66416537
138.417,43.66416537
138.458,43.66416537
138.5,43.66416537
138.542,43.66416537
138.583,43.66416537
138.625,43.66416537
138.667,43.66416537
138.708,43.66416537
138.75,43.66416537
138.792,43.66416537
138.833,43.66416537
138.875,43.66416537
138.917,43.66416537
138.958,43.66416537
139,45.87285856
139.042,45.87285856
139.083,45.87285856
139.125,45.87285856
139.167,45.87285856
139.208,45.87285856
139.25,45.87285856
139.292,45.87285856
139.333,45.87285856
139.375,45.87285856
139.417,45.87285856
139.458,45.87285856
139.5,45.87285856
139.542,45.87285856
139.583,45.87285856
139.625,45.87285856
139.667,45.87285856
139.708,45.87285856
139.75,45.87285856
139.792,45.87285856
139.833,45.87285856
139.875,45.87285856
139.917,45.87285856
139.958,45.87285856
140,40.57765822
140.042,40.57765822
140.083,40.57765822
140.125,40.57765822
140.167,40.57765822
140.208,40.57765822
140.25,40.57765822
140.292,40.57765822
140.333,40.57765822
140.375,40.57765822
140.417,40.57765822
140.458,40.57765822
140.5,40.57765822
140.542,40.57765822
140.583,40.57765822
140.625,40.57765822
140.667,40.57765822
140.708,40.57765822
140.75,40.57765822
140.792,40.57765822
140.833,40.57765822
140.875,40.57765822
140.917,40.57765822
140.958,40.57765822
141,27.26886592
141.042,27.26886592
141.083,27.26886592
141.125,27.26886592
141.167,27.26886592
141.208,27.26886592
141.25,27.26886592
141.292,27.26886592
141.333,27.26886592
141.375,27.26886592
141.417,27.26886592
141.458,27.26886592
141.5,27.26886592
141.542,27.26886592
141.583,27.26886592
141.625,27.26886592
141.667,27.26886592
141.708,27.26886592
141.75,27.26886592
141.792,27.26886592
141.833,27.26886592
141.875,27.26886592
141.917,27.26886592
141.958,27.26886592
142,16.48024919
142.042,16.48024919
142.083,16.48024919
142.125,16.48024919
142.167,16.48024919
142.208,16.48024919
142.25,16.48024919
142.292,16.48024919
142.333,16.48024919
142.375,16.48024919
142.417,16.48024919
142.458,16.48024919
142.5,16.48024919
142.542,16.48024919
142.583,16.48024919
142.625,16.48024919
142.667,16.48024919
142.708,16.48024919
142.75,16.48024919
142.792,16.48024919
142.833,16.48024919
142.875,16.48024919
142.917,16.48024919
142.958,16.48024919
143,48.76114965
143.042,48.76114965
143.083,48.76114965
143.125,48.76114965
143.167,48.76114965
143.208,48.76114965
143.25,48.76114965
143.292,48.76114965
143.333,48.76114965
143.375,48.76114965
143.417,48.76114965
143.458,48.76114965
143.5,48.76114965
143.542,48.76114965
143.583,48.76114965
143.625,48.76114965
143.667,48.76114965
143.708,48.76114965
143.75,48.76114965
143.792,48.76114965
143.833,48.76114965
143.875,48.76114965
143.917,48.76114965
143.958,48.76114965
144,26.36273538
144.042,26.36273538
144.083,26.36273538
144.125,26.36273538
144.167,26.36273538
144.208,26.36273538
144.25,26.36273538
144.292,26.36273538
144.333,26.36273538
144.375,26.36273538
144.417,26.36273538
144.458,26.36273538
144.5,26.36273538
144.542,26.36273538
144.583,26.36273538
144.625,26.36273538
144.667,26.36273538
144.708,26.36273538
144.75,26.36273538
144.792,26.36273538
144.833,26.36273538
144.875,26.36273538
144.917,26.36273538
144.958,26.36273538
145,25.31502195
145.042,25.31502195
145.083,25.31502195
145.125,25.31502195
145.167,25.31502195
145.208,25.31502195
145.25,25.31502195
145.292,25.31502195
145.333,25.31502195
145.375,25.31502195
145.417,25.31502195
145.458,25.31502195
145.5,25.31502195
145.542,25.31502195
145.583,25.31502195
145.625,25.31502195
145.667,25.31502195
145.708,25.31502195
145.75,25.31502195
145.792,25.31502195
145.833,25.31502195
145.875,25.31502195
145.917,25.31502195
145.958,25.31502195
146,28.59974515
146.042,28.59974515
146.083,28.59974515
146.125,28.59974515
146.167,28.59974515
146.208,28.59974515
146.25,28.59974515
146.292,28.59974515
146.333,28.59974515
146.375,28.59974515
146.417,28.59974515
146.458,28.59974515
146.5,28.59974515
146.542,28.59974515
146.583,28.59974515
146.625,28.59974515
146.667,28.59974515
146.708,28.59974515
146.75,28.59974515
146.792,28.59974515
146.833,28.59974515
146.875,28.59974515
146.917,28.59974515
146.958,28.59974515
147,29.93062438
147.042,29.93062438
147.083,29.93062438
147.125,29.93062438
147.167,29.93062438
147.208,29.93062438
147.25,29.93062438
147.292,29.93062438
147.333,29.93062438
147.375,29.93062438
147.417,29.93062438
147.458,29.93062438
147.5,29.93062438
147.542,29.93062438
147.583,29.93062438
147.625,29.93062438
147.667,29.93062438
147.708,29.93062438
147.75,29.93062438
147.792,29.93062438
147.833,29.93062438
147.875,29.93062438
147.917,29.93062438
147.958,29.93062438
148,25.85303695
148.042,25.85303695
148.083,25.85303695
148.125,25.85303695
148.167,25.85303695
148.208,25.85303695
148.25,25.85303695
148.292,25.85303695
148.333,25.85303695
148.375,25.85303695
148.417,25.85303695
148.458,25.85303695
148.5,25.85303695
148.542,25.85303695
148.583,25.85303695
148.625,25.85303695
148.667,25.85303695
148.708,25.85303695
148.75,25.85303695
148.792,25.85303695
148.833,25.85303695
148.875,25.85303695
148.917,25.85303695
148.958,25.85303695
149,46.29760725
149.042,46.29760725
149.083,46.29760725
149.125,46.29760725
149.167,46.29760725
149.208,46.29760725
149.25,46.29760725
149.292,46.29760725
149.333,46.29760725
149.375,46.29760725
149.417,46.29760725
149.458,46.29760725
149.5,46.29760725
149.542,46.29760725
149.583,46.29760725
149.625,46.29760725
149.667,46.29760725
149.708,46.29760725
149.75,46.29760725
149.792,46.29760725
149.833,46.29760725
149.875,46.29760725
149.917,46.29760725
149.958,46.29760725
150,34.94265893
150.042,34.94265893
150.083,34.94265893
150.125,34.94265893
150.167,34.94265893
150.208,34.94265893
150.25,34.94265893
150.292,34.94265893
150.333,34.94265893
150.375,34.94265893
150.417,34.94265893
150.458,34.94265893
150.5,34.94265893
150.542,34.94265893
150.583,34.94265893
150.625,34.94265893
150.667,34.94265893
150.708,34.94265893
150.75,34.94265893
150.792,34.94265893
150.833,34.94265893
150.875,34.94265893
150.917,34.94265893
150.958,34.94265893
151,23.95582614
151.042,23.95582614
151.083,23.95582614
151.125,23.95582614
151.167,23.95582614
151.208,23.95582614
151.25,23.95582614
151.292,23.95582614
151.333,23.95582614
151.375,23.95582614
151.417,23.95582614
151.458,23.95582614
151.5,23.95582614
151.542,23.95582614
151.583,23.95582614
151.625,23.95582614
151.667,23.95582614
151.708,23.95582614
151.75,23.95582614
151.792,23.95582614
151.833,23.95582614
151.875,23.95582614
151.917,23.95582614
151.958,23.95582614
152,23.27622823
152.042,23.27622823
152.083,23.27622823
152.125,23.27622823
152.167,23.27622823
152.208,23.27622823
152.25,23.27622823
152.292,23.27622823
152.333,23.27622823
152.375,23.27622823
152.417,23.27622823
152.458,23.27622823
152.5,23.27622823
152.542,23.27622823
152.583,23.27622823
152.625,23.27622823
152.667,23.27622823
152.708,23.27622823
152.75,23.27622823
152.792,23.27622823
152.833,23.27622823
152.875,23.27622823
152.917,23.27622823
152.958,23.27622823
153,17.18816367
153.042,17.18816367
153.083,17.18816367
153.125,17.18816367
153.167,17.18816367
153.208,17.18816367
153.25,17.18816367
153.292,17.18816367
153.333,17.18816367
153.375,17.18816367
153.417,17.18816367
153.458,17.18816367
153.5,17.18816367
153.542,17.18816367
153.583,17.18816367
153.625,17.18816367
153.667,17.18816367
153.708,17.18816367
153.75,17.18816367
153.792,17.18816367
153.833,17.18816367
153.875,17.18816367
153.917,17.18816367
153.958,17.18816367
154,25.96630327
154.042,25.96630327
154.083,25.96630327
154.125,25.96630327
154.167,25.96630327
154.208,25.96630327
154.25,25.96630327
154.292,25.96630327
154.333,25.96630327
154.375,25.96630327
154.417,25.96630327
154.458,25.96630327
154.5,25.96630327
154.542,25.96630327
154.583,25.96630327
154.625,25.96630327
154.667,25.96630327
154.708,25.96630327
154.75,25.96630327
154.792,25.96630327
154.833,25.96630327
154.875,25.96630327
154.917,25.96630327
154.958,25.96630327
155,17.72617868
155.042,17.72617868
155.083,17.72617868
155.125,17.72617868
155.167,17.72617868
155.208,17.72617868
155.25,17.72617868
155.292,17.72617868
155.333,17.72617868
155.375,17.72617868
155.417,17.72617868
155.458,17.72617868
155.5,17.72617868
155.542,17.72617868
155.583,17.72617868
155.625,17.72617868
155.667,17.72617868
155.708,17.72617868
155.75,17.72617868
155.792,17.72617868
155.833,17.72617868
155.875,17.72617868
155.917,17.72617868
155.958,17.72617868
156,23.13464533
156.042,23.13464533
156.083,23.13464533
156.125,23.13464533
156.167,23.13464533
156.208,23.13464533
156.25,23.13464533
156.292,23.13464533
156.333,23.13464533
156.375,23.13464533
156.417,23.13464533
156.458,23.13464533
156.5,23.13464533
156.542,23.13464533
156.583,23.13464533
156.625,23.13464533
156.667,23.13464533
156.708,23.13464533
156.75,23.13464533
156.792,23.13464533
156.833,23.13464533
156.875,23.13464533
156.917,23.13464533
156.958,23.13464533
157,36.81155316
157.042,36.81155316
157.083,36.81155316
157.125,36.81155316
157.167,36.81155316
157.208,36.81155316
157.25,36.81155316
157.292,36.81155316
157.333,36.81155316
157.375,36.81155316
157.417,36.81155316
157.458,36.81155316
157.5,36.81155316
157.542,36.81155316
157.583,36.81155316
157.625,36.81155316
157.667,36.81155316
157.708,36.81155316
157.75,36.81155316
157.792,36.81155316
157.833,36.81155316
157.875,36.81155316
157.917,36.81155316
157.958,36.81155316
158,32.98881495
158.042,32.98881495
158.083,32.98881495
158.125,32.98881495
158.167,32.98881495
158.208,32.98881495
158.25,32.98881495
158.292,32.98881495
158.333,32.98881495
158.375,32.98881495
158.417,32.98881495
158.458,32.98881495
158.5,32.98881495
158.542,32.98881495
158.583,32.98881495
158.625,32.98881495
158.667,32.98881495
158.708,32.98881495
158.75,32.98881495
158.792,32.98881495
158.833,32.98881495
158.875,32.98881495
158.917,32.98881495
158.958,32.98881495
159,25.14512247
159.042,25.14512247
159.083,25.14512247
159.125,25.14512247
159.167,25.14512247
159.208,25.14512247
159.25,25.14512247
159.292,25.14512247
159.333,25.14512247
159.375,25.14512247
159.417,25.14512247
159.458,25.14512247
159.5,25.14512247
159.542,25.14512247
159.583,25.14512247
159.625,25.14512247
159.667,25.14512247
159.708,25.14512247
159.75,25.14512247
159.792,25.14512247
159.833,25.14512247
159.875,25.14512247
159.917,25.14512247
159.958,25.14512247
160,19.76497239
160.042,19.76497239
160.083,19.76497239
160.125,19.76497239
160.167,19.76497239
160.208,19.76497239
160.25,19.76497239
160.292,19.76497239
160.333,19.76497239
160.375,19.76497239
160.417,19.76497239
160.458,19.76497239
160.5,19.76497239
160.542,19.76497239
160.583,19.76497239
160.625,19.76497239
160.667,19.76497239
160.708,19.76497239
160.75,19.76497239
160.792,19.76497239
160.833,19.76497239
160.875,19.76497239
160.917,19.76497239
160.958,19.76497239
161,19.08537449
161.042,19.08537449
161.083,19.08537449
161.125,19.08537449
161.167,19.08537449
161.208,19.08537449
161.25,19.08537449
161.292,19.08537449
161.333,19.08537449
161.375,19.08537449
161.417,19.08537449
161.458,19.08537449
161.5,19.08537449
161.542,19.08537449
161.583,19.08537449
161.625,19.08537449
161.667,19.08537449
161.708,19.08537449
161.75,19.08537449
161.792,19.08537449
161.833,19.08537449
161.875,19.08537449
161.917,19.08537449
161.958,19.08537449
162,14.21492284
162.042,14.21492284
162.083,14.21492284
162.125,14.21492284
162.167,14.21492284
162.208,14.21492284
162.25,14.21492284
162.292,14.21492284
162.333,14.21492284
162.375,14.21492284
162.417,14.21492284
162.458,14.21492284
162.5,14.21492284
162.542,14.21492284
162.583,14.21492284
162.625,14.21492284
162.667,14.21492284
162.708,14.21492284
162.75,14.21492284
162.792,14.21492284
162.833,14.21492284
162.875,14.21492284
162.917,14.21492284
162.958,14.21492284
163,8.579923545
163.042,8.579923545
163.083,8.579923545
163.125,8.579923545
163.167,8.579923545
163.208,8.579923545
163.25,8.579923545
163.292,8.579923545
163.333,8.579923545
163.375,8.579923545
163.417,8.579923545
163.458,8.579923545
163.5,8.579923545
163.542,8.579923545
163.583,8.579923545
163.625,8.579923545
163.667,8.579923545
163.708,8.579923545
163.75,8.579923545
163.792,8.579923545
163.833,8.579923545
163.875,8.579923545
163.917,8.579923545
163.958,8.579923545
164,10.13733541
164.042,10.13733541
164.083,10.13733541
164.125,10.13733541
164.167,10.13733541
164.208,10.13733541
164.25,10.13733541
164.292,10.13733541
164.333,10.13733541
164.375,10.13733541
164.417,10.13733541
164.458,10.13733541
164.5,10.13733541
164.542,10.13733541
164.583,10.13733541
164.625,10.13733541
164.667,10.13733541
164.708,10.13733541
164.75,10.13733541
164.792,10.13733541
164.833,10.13733541
164.875,10.13733541
164.917,10.13733541
164.958,10.13733541
165,25.56987116
165.042,25.56987116
165.083,25.56987116
165.125,25.56987116
165.167,25.56987116
165.208,25.56987116
165.25,25.56987116
165.292,25.56987116
165.333,25.56987116
165.375,25.56987116
165.417,25.56987116
165.458,25.56987116
165.5,25.56987116
165.542,25.56987116
165.583,25.56987116
165.625,25.56987116
165.667,25.56987116
165.708,25.56987116
165.75,25.56987116
165.792,25.56987116
165.833,25.56987116
165.875,25.56987116
165.917,25.56987116
165.958,25.56987116
166,5.040351126
166.042,5.040351126
166.083,5.040351126
166.125,5.040351126
166.167,5.040351126
166.208,5.040351126
166.25,5.040351126
166.292,5.040351126
166.333,5.040351126
166.375,5.040351126
166.417,5.040351126
166.458,5.040351126
166.5,5.040351126
166.542,5.040351126
166.583,5.040351126
166.625,5.040351126
166.667,5.040351126
166.708,5.040351126
166.75,5.040351126
166.792,5.040351126
166.833,5.040351126
166.875,5.040351126
166.917,5.040351126
166.958,5.040351126
167,7.447260371
167.042,7.447260371
167.083,7.447260371
167.125,7.447260371
167.167,7.447260371
167.208,7.447260371
167.25,7.447260371
167.292,7.447260371
167.333,7.447260371
167.375,7.447260371
167.417,7.447260371
167.458,7.447260371
167.5,7.447260371
167.542,7.447260371
167.583,7.447260371
167.625,7.447260371
167.667,7.447260371
167.708,7.447260371
167.75,7.447260371
167.792,7.447260371
167.833,7.447260371
167.875,7.447260371
167.917,7.447260371
167.958,7.447260371
168,11.35494832
168.042,11.35494832
168.083,11.35494832
168.125,11.35494832
168.167,11.35494832
168.208,11.35494832
168.25,11.35494832
168.292,11.35494832
168.333,11.35494832
168.375,11.35494832
168.417,11.35494832
168.458,11.35494832
168.5,11.35494832
168.542,11.35494832
168.583,11.35494832
168.625,11.35494832
168.667,11.35494832
168.708,11.35494832
168.75,11.35494832
168.792,11.35494832
168.833,11.35494832
168.875,11.35494832
168.917,11.35494832
168.958,11.35494832
169,18.26419369
169.042,18.26419369
169.083,18.26419369
169.125,18.26419369
169.167,18.26419369
169.208,18.26419369
169.25,18.26419369
169.292,18.26419369
169.333,18.26419369
169.375,18.26419369
169.417,18.26419369
169.458,18.26419369
169.5,18.26419369
169.542,18.26419369
169.583,18.26419369
169.625,18.26419369
169.667,18.26419369
169.708,18.26419369
169.75,18.26419369
169.792,18.26419369
169.833,18.26419369
169.875,18.26419369
169.917,18.26419369
169.958,18.26419369
170,20.21803766
170.042,20.21803766
170.083,20.21803766
170.125,20.21803766
170.167,20.21803766
170.208,20.21803766
170.25,20.21803766
170.292,20.21803766
170.333,20.21803766
170.375,20.21803766
170.417,20.21803766
170.458,20.21803766
170.5,20.21803766
170.542,20.21803766
170.583,20.21803766
170.625,20.21803766
170.667,20.21803766
170.708,20.21803766
170.75,20.21803766
170.792,20.21803766
170.833,20.21803766
170.875,20.21803766
170.917,20.21803766
170.958,20.21803766
171,20.10477134
171.042,20.10477134
171.083,20.10477134
171.125,20.10477134
171.167,20.10477134
171.208,20.10477134
171.25,20.10477134
171.292,20.10477134
171.333,20.10477134
171.375,20.10477134
171.417,20.10477134
171.458,20.10477134
171.5,20.10477134
171.542,20.10477134
171.583,20.10477134
171.625,20.10477134
171.667,20.10477134
171.708,20.10477134
171.75,20.10477134
171.792,20.10477134
171.833,20.10477134
171.875,20.10477134
171.917,20.10477134
171.958,20.10477134
172,16.50856577
172.042,16.50856577
172.083,16.50856577
172.125,16.50856577
172.167,16.50856577
172.208,16.50856577
172.25,16.50856577
172.292,16.50856577
172.333,16.50856577
172.375,16.50856577
172.417,16.50856577
172.458,16.50856577
172.5,16.50856577
172.542,16.50856577
172.583,16.50856577
172.625,16.50856577
172.667,16.50856577
172.708,16.50856577
172.75,16.50856577
172.792,16.50856577
172.833,16.50856577
172.875,16.50856577
172.917,16.50856577
172.958,16.50856577
173,14.01670678
173.042,14.01670678
173.083,14.01670678
173.125,14.01670678
173.167,14.01670678
173.208,14.01670678
173.25,14.01670678
173.292,14.01670678
173.333,14.01670678
173.375,14.01670678
173.417,14.01670678
173.458,14.01670678
173.5,14.01670678
173.542,14.01670678
173.583,14.01670678
173.625,14.01670678
173.667,14.01670678
173.708,14.01670678
173.75,14.01670678
173.792,14.01670678
173.833,14.01670678
173.875,14.01670678
173.917,14.01670678
173.958,14.01670678
174,18.17924395
174.042,18.17924395
174.083,18.17924395
174.125,18.17924395
174.167,18.17924395
174.208,18.17924395
174.25,18.17924395
174.292,18.17924395
174.333,18.17924395
174.375,18.17924395
174.417,18.17924395
174.458,18.17924395
174.5,18.17924395
174.542,18.17924395
174.583,18.17924395
174.625,18.17924395
174.667,18.17924395
174.708,18.17924395
174.75,18.17924395
174.792,18.17924395
174.833,18.17924395
174.875,18.17924395
174.917,18.17924395
174.958,18.17924395
175,23.98414272
175.042,23.98414272
175.083,23.98414272
175.125,23.98414272
175.167,23.98414272
175.208,23.98414272
175.25,23.98414272
175.292,23.98414272
175.333,23.98414272
175.375,23.98414272
175.417,23.98414272
175.458,23.98414272
175.5,23.98414272
175.542,23.98414272
175.583,23.98414272
175.625,23.98414272
175.667,23.98414272
175.708,23.98414272
175.75,23.98414272
175.792,23.98414272
175.833,23.98414272
175.875,23.98414272
175.917,23.98414272
175.958,23.98414272
176,19.02874133
176.042,19.02874133
176.083,19.02874133
176.125,19.02874133
176.167,19.02874133
176.208,19.02874133
176.25,19.02874133
176.292,19.02874133
176.333,19.02874133
176.375,19.02874133
176.417,19.02874133
176.458,19.02874133
176.5,19.02874133
176.542,19.02874133
176.583,19.02874133
